timestamp,abs_p,diff_p,p_alt
715000,99796.435261,-0.003806,121.319260
716000,99796.431292,-0.003662,121.320487
717000,99796.433022,-0.014753,121.313516
718000,99796.413723,0.008604,121.338538
719000,99796.412362,0.003117,121.327278
720000,99796.422179,-0.013086,121.325022
721000,99796.419317,0.004660,121.338844
722000,99796.425467,-0.001376,121.309535
723000,99796.414474,0.000225,121.333357
724000,99796.399650,0.007865,121.321531
725000,99796.412181,-0.010639,121.311547
726000,99796.427182,0.006121,121.315472
727000,99796.421197,-0.003778,121.319675
728000,99796.414413,0.014097,121.306784
729000,99796.410311,0.009673,121.311733
730000,99796.426309,-0.001514,121.313586
731000,99796.419228,0.001399,121.330272
732000,99796.431357,0.003683,121.320451
733000,99796.422150,0.003012,121.337701
734000,99796.422391,0.003550,121.319580
735000,99796.426334,-0.005306,121.314147
736000,99796.415542,-0.005940,121.320447
737000,99796.430097,-0.001594,121.347036
738000,99796.415046,-0.012370,121.323155
739000,99796.431063,0.010774,121.310565
740000,99796.412267,0.014272,121.331466
741000,99796.414665,0.026243,121.300553
742000,99796.393177,-0.004473,121.329387
743000,99796.409965,-0.007552,121.325373
744000,99796.424836,-0.009155,121.306035
745000,99796.423666,0.000530,121.326693
746000,99796.413270,0.007787,121.331344
747000,99796.430244,0.001993,121.329984
748000,99796.412614,0.001758,121.325783
749000,99796.439904,0.010681,121.317066
750000,99796.412702,-0.002160,121.322704
751000,99796.418162,-0.013123,121.322466
752000,99796.424608,-0.014196,121.323744
753000,99796.411016,0.003320,121.307268
754000,99796.420723,-0.023379,121.323652
755000,99796.416856,0.007069,121.319529
756000,99796.431185,-0.005629,121.313176
757000,99796.422696,-0.008736,121.308544
758000,99796.415168,-0.003489,121.329713
759000,99796.421127,-0.009499,121.321024
760000,99796.418904,0.001754,121.322438
761000,99796.407023,0.001816,121.323405
762000,99796.415843,0.007390,121.303234
763000,99796.416570,-0.009823,121.337497
764000,99796.409821,0.010109,121.324037
765000,99796.416618,0.003624,121.319042
766000,99796.400391,0.008851,121.311155
767000,99796.417681,-0.010595,121.317145
768000,99796.406418,0.010391,121.311167
769000,99796.403141,-0.001584,121.319062
770000,99796.412701,-0.002620,121.315417
771000,99796.415282,0.000707,121.306975
772000,99796.389016,-0.003871,121.328024
773000,99796.410966,-0.016049,121.326004
774000,99796.426030,-0.005375,121.350010
775000,99796.403113,0.003775,121.327360
776000,99796.399224,0.012041,121.333758
777000,99796.417955,0.006077,121.321347
778000,99796.416386,-0.001564,121.301437
779000,99796.426311,0.005755,121.328586
780000,99796.424706,-0.007875,121.334575
781000,99796.407403,0.006817,121.321126
782000,99796.414523,0.019969,121.327537
783000,99796.410402,0.005675,121.325491
784000,99796.414185,0.013072,121.326786
785000,99796.417728,0.016149,121.335061
786000,99796.411449,0.012117,121.315855
787000,99796.411388,0.001951,121.311666
788000,99796.405887,-0.008475,121.340594
789000,99796.432526,0.015489,121.334457
790000,99796.403468,-0.008155,121.305311
791000,99796.397871,0.010589,121.320650
792000,99796.414730,0.010231,121.320490
793000,99796.417876,0.002030,121.314522
794000,99796.427684,0.004732,121.312818
795000,99796.428198,-0.000783,121.317486
796000,99796.430592,0.021002,121.318398
797000,99796.398533,0.003856,121.315289
798000,99796.413903,0.013571,121.341444
799000,99796.402618,-0.005856,121.307291
800000,99796.438823,0.005703,121.324760
801000,99796.416906,-0.010360,121.322553
802000,99796.417137,0.000627,121.312131
803000,99796.420776,-0.007666,121.313266
804000,99796.412536,0.008496,121.316389
805000,99796.421248,-0.004372,121.312558
806000,99796.423621,-0.021557,121.332941
807000,99796.425127,-0.009173,121.338355
808000,99796.417487,0.004649,121.316295
809000,99796.413470,0.004357,121.337647
810000,99796.406762,-0.018759,121.316261
811000,99796.421975,0.025120,121.311278
812000,99796.437261,0.008249,121.316618
813000,99796.418908,0.011369,121.325818
814000,99796.403239,0.007469,121.303129
815000,99796.404806,-0.003417,121.336738
816000,99796.427478,-0.008659,121.327630
817000,99796.435385,-0.002173,121.317664
818000,99796.408680,0.010386,121.327378
819000,99796.411532,0.002838,121.319166
820000,99796.417447,0.000905,121.333886
821000,99796.418452,0.017780,121.314712
822000,99796.433093,0.002102,121.332248
823000,99796.411308,0.011208,121.320109
824000,99796.408256,-0.019726,121.329283
825000,99796.413206,0.009836,121.319068
826000,99796.426495,-0.009241,121.309339
827000,99796.435316,0.002187,121.323437
828000,99796.415971,-0.020247,121.334698
829000,99796.423800,-0.008757,121.320192
830000,99796.412983,0.000410,121.324332
831000,99796.427298,-0.008016,121.319009
832000,99796.419131,0.014677,121.312106
833000,99796.408397,0.003792,121.309342
834000,99796.407075,-0.003503,121.309209
835000,99796.401332,0.006507,121.319597
836000,99796.412861,-0.007211,121.308549
837000,99796.407338,0.012662,121.311161
838000,99796.408327,0.003970,121.307824
839000,99796.411416,0.013917,121.298506
840000,99796.400880,0.012978,121.321189
841000,99796.423580,-0.010590,121.313808
842000,99796.416563,-0.012293,121.337849
843000,99796.418654,0.003967,121.321913
844000,99796.423956,0.004521,121.328695
845000,99796.402941,-0.021762,121.328041
846000,99796.437532,-0.007918,121.331685
847000,99796.426891,-0.016405,121.306708
848000,99796.417603,-0.007571,121.314532
849000,99796.418217,0.000864,121.325731
850000,99796.403140,-0.008111,121.323244
851000,99796.410662,0.008288,121.317846
852000,99796.423083,0.002336,121.327402
853000,99796.426895,0.011140,121.314766
854000,99796.401935,-0.003943,121.310351
855000,99796.421687,0.003274,121.329585
856000,99796.411688,0.014291,121.322213
857000,99796.427496,0.012045,121.311052
858000,99796.408394,-0.000658,121.321851
859000,99796.402839,0.000109,121.306484
860000,99796.413158,0.013579,121.315636
861000,99796.402526,0.020529,121.305682
862000,99796.414968,0.008737,121.325591
863000,99796.424938,-0.000782,121.318578
864000,99796.403001,-0.004426,121.332698
865000,99796.413042,0.004161,121.323746
866000,99796.422452,0.012983,121.326166
867000,99796.417838,0.020900,121.310377
868000,99796.439220,-0.006673,121.329009
869000,99796.407701,0.003295,121.308338
870000,99796.418900,-0.004116,121.332219
871000,99796.434316,-0.020360,121.313748
872000,99796.425924,0.000268,121.319704
873000,99796.408733,-0.005228,121.309797
874000,99796.407952,0.007478,121.310566
875000,99796.408144,0.001371,121.322511
876000,99796.415835,-0.008595,121.313935
877000,99796.421472,-0.001894,121.334978
878000,99796.411025,-0.003365,121.325734
879000,99796.407374,-0.010014,121.332748
880000,99796.403189,0.017643,121.335857
881000,99796.412205,0.002620,121.318755
882000,99796.402427,-0.021697,121.312171
883000,99796.421578,-0.005289,121.324960
884000,99796.420155,-0.002666,121.330599
885000,99796.417622,0.002943,121.319828
886000,99796.420868,0.011218,121.321530
887000,99796.395992,0.000721,121.324761
888000,99796.406362,-0.005953,121.322606
889000,99796.437819,-0.008643,121.324879
890000,99796.417401,0.010857,121.323740
891000,99796.419742,-0.003163,121.339847
892000,99796.406189,0.000960,121.318719
893000,99796.421845,-0.004020,121.335537
894000,99796.418457,-0.014025,121.318989
895000,99796.423575,-0.009290,121.318097
896000,99796.416628,0.013231,121.316425
897000,99796.407070,0.013688,121.319685
898000,99796.420920,-0.005310,121.312587
899000,99796.426433,-0.005559,121.314451
900000,99796.410191,0.000534,121.324826
901000,99796.426383,0.008476,121.314919
902000,99796.424140,-0.013805,121.310955
903000,99796.414156,0.000934,121.309266
904000,99796.429211,0.008547,121.330108
905000,99796.408571,0.002240,121.322430
906000,99796.431001,0.017928,121.307406
907000,99796.414287,0.006474,121.332681
908000,99796.412490,-0.014003,121.317689
909000,99796.418371,-0.005956,121.327814
910000,99796.412681,-0.019129,121.311165
911000,99796.428165,-0.009958,121.318538
912000,99796.404483,-0.018035,121.306301
913000,99796.439825,-0.005491,121.305812
914000,99796.415481,-0.011660,121.307935
915000,99796.396166,0.020880,121.326439
916000,99796.434958,0.012871,121.328237
917000,99796.447519,-0.006656,121.340339
918000,99796.422028,-0.027474,121.323326
919000,99796.404889,-0.007488,121.321014
920000,99796.426029,0.015585,121.321530
921000,99796.385375,0.000843,121.308817
922000,99796.402955,-0.008460,121.319590
923000,99796.421601,0.012957,121.318382
924000,99796.406906,0.012599,121.321870
925000,99796.418332,0.003424,121.326196
926000,99796.424510,-0.006617,121.342090
927000,99796.407528,0.007085,121.322413
928000,99796.418069,0.013877,121.316949
929000,99796.426304,0.001204,121.298269
930000,99796.424680,0.010615,121.311987
931000,99796.405440,-0.009664,121.323757
932000,99796.406616,-0.008540,121.345239
933000,99796.419946,-0.007673,121.335204
934000,99796.410254,-0.004619,121.331986
935000,99796.400828,-0.004702,121.310864
936000,99796.403649,-0.007510,121.329315
937000,99796.409693,-0.012115,121.305303
938000,99796.432995,-0.007490,121.316362
939000,99796.419572,0.014029,121.316636
940000,99796.420153,-0.008030,121.320196
941000,99796.411695,0.000593,121.328181
942000,99796.416401,0.001350,121.333030
943000,99796.420709,0.005791,121.325382
944000,99796.419293,0.011024,121.323373
945000,99796.402259,0.000749,121.323502
946000,99796.416493,0.014297,121.319932
947000,99796.407171,0.014375,121.330805
948000,99796.426830,-0.013909,121.334020
949000,99796.429583,-0.004014,121.314782
950000,99796.415514,-0.000883,121.340455
951000,99796.407131,0.004885,121.318665
952000,99796.439796,-0.007080,121.321567
953000,99796.415766,-0.006206,121.320464
954000,99796.408624,0.016743,121.321513
955000,99796.409501,-0.012004,121.322870
956000,99796.418135,-0.014498,121.317990
957000,99796.423291,-0.001554,121.313107
958000,99796.421221,-0.006431,121.318589
959000,99796.400427,-0.011814,121.335270
960000,99796.410877,0.000131,121.315038
961000,99796.405765,-0.012536,121.332005
962000,99796.413194,0.013296,121.331586
963000,99796.412524,0.011546,121.320382
964000,99796.417575,-0.007737,121.339814
965000,99796.409441,-0.014352,121.324251
966000,99796.421255,0.005475,121.323692
967000,99796.412722,-0.009819,121.317167
968000,99796.405507,-0.017129,121.327571
969000,99796.408136,0.011838,121.330817
970000,99796.413124,0.028662,121.324106
971000,99796.424723,0.001085,121.326174
972000,99796.413694,0.003419,121.329712
973000,99796.419023,-0.000522,121.337362
974000,99796.417034,0.002508,121.337199
975000,99796.434038,-0.009698,121.335609
976000,99796.422545,-0.010495,121.322647
977000,99796.405609,-0.003703,121.318336
978000,99796.411810,0.003109,121.319217
979000,99796.427433,0.022303,121.316122
980000,99796.408310,-0.008194,121.299021
981000,99796.437572,-0.004179,121.339870
982000,99796.427856,0.004784,121.323302
983000,99796.422503,0.009661,121.331384
984000,99796.427438,0.008904,121.326098
985000,99796.406681,-0.011379,121.328690
986000,99796.417662,0.012302,121.305815
987000,99796.424615,-0.001486,121.311871
988000,99796.417591,-0.004005,121.305692
989000,99796.427125,-0.009951,121.321869
990000,99796.430280,0.001257,121.319849
991000,99796.413223,-0.012797,121.327553
992000,99796.436613,0.018739,121.308387
993000,99796.420781,0.000409,121.324837
994000,99796.435645,-0.016004,121.318817
995000,99796.411649,0.002955,121.313861
996000,99796.399287,-0.004469,121.317289
997000,99796.395678,0.009355,121.318762
998000,99796.421368,0.012662,121.332697
999000,99796.408036,0.005268,121.314660
1000000,99796.411332,0.003136,121.307043
1001000,99796.418113,0.005776,121.327629
1002000,99796.414487,-0.010967,121.309558
1003000,99796.428180,-0.000322,121.331977
1004000,99796.427918,0.001638,121.325531
1005000,99796.426299,-0.001274,121.310074
1006000,99796.412681,0.002961,121.314150
1007000,99796.438785,0.003355,121.319246
1008000,99796.411022,-0.007090,121.311401
1009000,99796.422546,-0.013746,121.313576
1010000,99796.391148,0.003412,121.310904
1011000,99796.400693,-0.000324,121.305325
1012000,99796.421596,0.008896,121.322624
1013000,99796.402989,-0.003836,121.309444
1014000,99796.412551,0.000738,121.320146
1015000,99796.428155,-0.003567,121.324478
1016000,99796.412139,-0.008649,121.326727
1017000,99796.421211,0.002685,121.307677
1018000,99796.410746,0.012787,121.321973
1019000,99796.431294,-0.005444,121.317400
1020000,99796.427567,0.004819,121.313315
1021000,99796.409443,-0.021666,121.319521
1022000,99796.402280,-0.015002,121.332413
1023000,99796.429988,0.003104,121.323757
1024000,99796.404402,-0.014150,121.332315
1025000,99796.417214,0.004161,121.323037
1026000,99796.408046,-0.015929,121.312657
1027000,99796.417148,0.008734,121.339285
1028000,99796.423741,0.010451,121.315292
1029000,99796.419597,-0.009471,121.314756
1030000,99796.407195,-0.002683,121.326776
1031000,99796.431076,-0.006282,121.324992
1032000,99796.411055,-0.007245,121.308898
1033000,99796.411157,-0.003705,121.318731
1034000,99796.405834,-0.011554,121.325357
1035000,99796.418790,-0.004027,121.311448
1036000,99796.407657,-0.001940,121.334827
1037000,99796.398275,0.015570,121.317836
1038000,99796.427176,-0.004446,121.310471
1039000,99796.417630,0.006468,121.324239
1040000,99796.414955,0.008787,121.314678
1041000,99796.414230,0.000780,121.318878
1042000,99796.414488,-0.000799,121.308974
1043000,99796.408433,-0.008584,121.330795
1044000,99796.412133,-0.015646,121.332794
1045000,99796.420800,0.004957,121.318666
1046000,99796.429421,0.000928,121.314124
1047000,99796.411459,-0.005254,121.330432
1048000,99796.423285,-0.006945,121.310127
1049000,99796.422606,-0.006794,121.331516
1050000,99796.429895,0.007687,121.314059
1051000,99796.418089,-0.006535,121.326975
1052000,99796.402829,0.004748,121.331539
1053000,99796.416358,-0.006540,121.305564
1054000,99796.411436,-0.008642,121.313212
1055000,99796.414699,-0.003840,121.327003
1056000,99796.410704,-0.009899,121.326076
1057000,99796.398943,-0.004978,121.321732
1058000,99796.410193,-0.000355,121.323056
1059000,99796.414709,0.009107,121.325728
1060000,99796.411374,-0.000935,121.323530
1061000,99796.419999,-0.000566,121.307827
1062000,99796.412300,0.011564,121.329339
1063000,99796.419154,-0.000651,121.329038
1064000,99796.429961,-0.001402,121.329343
1065000,99796.398760,-0.006426,121.343279
1066000,99796.416265,0.003167,121.325986
1067000,99796.395348,-0.004572,121.307247
1068000,99796.424325,0.010214,121.338717
1069000,99796.429007,-0.016926,121.319990
1070000,99796.418368,0.000340,121.323569
1071000,99796.399883,-0.004616,121.326044
1072000,99796.437312,-0.004647,121.329185
1073000,99796.414646,-0.009658,121.331401
1074000,99796.411178,-0.015968,121.329433
1075000,99796.419718,0.012291,121.316679
1076000,99796.417694,-0.017107,121.331384
1077000,99796.425074,0.012064,121.307741
1078000,99796.416144,-0.001023,121.323913
1079000,99796.416054,-0.020022,121.318646
1080000,99796.412560,0.012961,121.315095
1081000,99796.414226,-0.002974,121.322538
1082000,99796.420911,0.001490,121.310568
1083000,99796.404484,-0.004641,121.307579
1084000,99796.415036,0.018774,121.328980
1085000,99796.397473,0.006300,121.318969
1086000,99796.416885,-0.003701,121.307186
1087000,99796.433728,-0.011100,121.334761
1088000,99796.410219,-0.002217,121.328391
1089000,99796.401443,0.003098,121.332858
1090000,99796.435043,-0.008301,121.329463
1091000,99796.409624,-0.004995,121.325539
1092000,99796.411250,0.000138,121.317154
1093000,99796.404396,0.004755,121.333553
1094000,99796.408590,-0.013024,121.319559
1095000,99796.423601,-0.008367,121.319135
1096000,99796.427696,-0.002158,121.314687
1097000,99796.398577,-0.007896,121.320972
1098000,99796.393090,0.030902,121.334462
1099000,99796.425501,-0.012497,121.325066
1100000,99796.395396,0.002970,121.320022
1101000,99796.420204,0.003041,121.324102
1102000,99796.427595,-0.005757,121.319103
1103000,99796.405846,0.010884,121.338793
1104000,99796.427044,0.008121,121.316091
1105000,99796.428311,-0.000529,121.314941
1106000,99796.417154,0.003482,121.305755
1107000,99796.419048,0.011397,121.327117
1108000,99796.424043,-0.002120,121.309834
1109000,99796.409281,0.024053,121.315234
1110000,99796.429555,0.002663,121.316961
