timestamp,Thrust,Tx,Ty,Tz
606000,0.000000,0.000000,0.000000,0.000000
607000,0.000000,0.000000,0.000000,0.000000
608000,0.000000,0.000000,0.000000,0.000000
609000,0.000000,0.000000,0.000000,0.000000
610000,0.000000,0.000000,0.000000,0.000000
611000,0.000000,0.000000,0.000000,0.000000
612000,0.000000,0.000000,0.000000,0.000000
613000,0.000000,0.000000,0.000000,0.000000
614000,0.000000,0.000000,0.000000,0.000000
615000,0.000000,0.000000,0.000000,0.000000
616000,0.000000,0.000000,0.000000,0.000000
617000,0.000000,0.000000,0.000000,0.000000
618000,0.000000,0.000000,0.000000,0.000000
619000,0.000000,0.000000,0.000000,0.000000
620000,0.000000,0.000000,0.000000,0.000000
621000,0.000000,0.000000,0.000000,0.000000
622000,0.000000,0.000000,0.000000,0.000000
623000,0.000000,0.000000,0.000000,0.000000
624000,0.000000,0.000000,0.000000,0.000000
625000,0.000000,0.000000,0.000000,0.000000
626000,0.000000,0.000000,0.000000,0.000000
627000,0.000000,0.000000,0.000000,0.000000
628000,0.000000,0.000000,0.000000,0.000000
629000,0.000000,0.000000,0.000000,0.000000
630000,0.000000,0.000000,0.000000,0.000000
631000,0.000000,0.000000,0.000000,0.000000
632000,0.000000,0.000000,0.000000,0.000000
633000,0.000000,0.000000,0.000000,0.000000
634000,0.000000,0.000000,0.000000,0.000000
635000,0.000000,0.000000,0.000000,0.000000
636000,0.000000,0.000000,0.000000,0.000000
637000,0.000000,0.000000,0.000000,0.000000
638000,0.000000,0.000000,0.000000,0.000000
639000,0.000000,0.000000,0.000000,0.000000
640000,0.000000,0.000000,0.000000,0.000000
641000,0.000000,0.000000,0.000000,0.000000
642000,0.000000,0.000000,0.000000,0.000000
643000,0.000000,0.000000,0.000000,0.000000
644000,0.000000,0.000000,0.000000,0.000000
645000,0.000000,0.000000,0.000000,0.000000
646000,0.000000,0.000000,0.000000,0.000000
647000,0.000000,0.000000,0.000000,0.000000
648000,0.000000,0.000000,0.000000,0.000000
649000,0.000000,0.000000,0.000000,0.000000
650000,0.000000,0.000000,0.000000,0.000000
651000,0.000000,0.000000,0.000000,0.000000
652000,0.000000,0.000000,0.000000,0.000000
653000,0.000000,0.000000,0.000000,0.000000
654000,0.000000,0.000000,0.000000,0.000000
655000,0.000000,0.000000,0.000000,0.000000
656000,0.000000,0.000000,0.000000,0.000000
657000,0.000000,0.000000,0.000000,0.000000
658000,0.000000,0.000000,0.000000,0.000000
659000,0.000000,0.000000,0.000000,0.000000
660000,0.000000,0.000000,0.000000,0.000000
661000,0.000000,0.000000,0.000000,0.000000
662000,0.000000,0.000000,0.000000,0.000000
663000,0.000000,0.000000,0.000000,0.000000
664000,0.000000,0.000000,0.000000,0.000000
665000,0.000000,0.000000,0.000000,0.000000
666000,0.000000,0.000000,0.000000,0.000000
667000,0.000000,0.000000,0.000000,0.000000
668000,0.000000,0.000000,0.000000,0.000000
669000,0.000000,0.000000,0.000000,0.000000
670000,0.000000,0.000000,0.000000,0.000000
671000,0.000000,0.000000,0.000000,0.000000
672000,0.000000,0.000000,0.000000,0.000000
673000,0.000000,0.000000,0.000000,0.000000
674000,0.000000,0.000000,0.000000,0.000000
675000,0.000000,0.000000,0.000000,0.000000
676000,0.000000,0.000000,0.000000,0.000000
677000,0.000000,0.000000,0.000000,0.000000
678000,0.000000,0.000000,0.000000,0.000000
679000,0.000000,0.000000,0.000000,0.000000
680000,0.000000,0.000000,0.000000,0.000000
681000,0.000000,0.000000,0.000000,0.000000
682000,0.000000,0.000000,0.000000,0.000000
683000,0.000000,0.000000,0.000000,0.000000
684000,0.000000,0.000000,0.000000,0.000000
685000,0.000000,0.000000,0.000000,0.000000
686000,0.000000,0.000000,0.000000,0.000000
687000,0.000000,0.000000,0.000000,0.000000
688000,0.000000,0.000000,0.000000,0.000000
689000,0.000000,0.000000,0.000000,0.000000
690000,0.000000,0.000000,0.000000,0.000000
691000,0.000000,0.000000,0.000000,0.000000
692000,0.000000,0.000000,0.000000,0.000000
693000,0.000000,0.000000,0.000000,0.000000
694000,0.000000,0.000000,0.000000,0.000000
695000,0.000000,0.000000,0.000000,0.000000
696000,0.000000,0.000000,0.000000,0.000000
697000,0.000000,0.000000,0.000000,0.000000
698000,0.000000,0.000000,0.000000,0.000000
699000,0.000000,0.000000,0.000000,0.000000
700000,0.000000,0.000000,0.000000,0.000000
701000,0.000000,0.000000,0.000000,0.000000
702000,0.000000,0.000000,0.000000,0.000000
703000,0.000000,0.000000,0.000000,0.000000
704000,0.000000,0.000000,0.000000,0.000000
705000,0.000000,0.000000,0.000000,0.000000
706000,0.000000,0.000000,0.000000,0.000000
707000,0.000000,0.000000,0.000000,0.000000
708000,0.000000,0.000000,0.000000,0.000000
709000,0.000000,0.000000,0.000000,0.000000
710000,0.000000,0.000000,0.000000,0.000000
711000,0.000000,0.000000,0.000000,0.000000
712000,0.000000,0.000000,0.000000,0.000000
713000,0.000000,0.000000,0.000000,0.000000
714000,0.000000,0.000000,0.000000,0.000000
715000,0.000000,0.000000,0.000000,0.000000
716000,0.000000,0.000000,0.000000,0.000000
717000,0.000000,0.000000,0.000000,0.000000
718000,0.000000,0.000000,0.000000,0.000000
719000,0.000000,0.000000,0.000000,0.000000
720000,0.000000,0.000000,0.000000,0.000000
721000,0.000000,0.000000,0.000000,0.000000
722000,0.000000,0.000000,0.000000,0.000000
723000,0.000000,0.000000,0.000000,0.000000
724000,0.000000,0.000000,0.000000,0.000000
725000,0.000000,0.000000,0.000000,0.000000
726000,0.000000,0.000000,0.000000,0.000000
727000,0.000000,0.000000,0.000000,0.000000
728000,0.000000,0.000000,0.000000,0.000000
729000,0.000000,0.000000,0.000000,0.000000
730000,0.000000,0.000000,0.000000,0.000000
731000,0.000000,0.000000,0.000000,0.000000
732000,0.000000,0.000000,0.000000,0.000000
733000,0.000000,0.000000,0.000000,0.000000
734000,0.000000,0.000000,0.000000,0.000000
735000,0.000000,0.000000,0.000000,0.000000
736000,0.000000,0.000000,0.000000,0.000000
737000,0.000000,0.000000,0.000000,0.000000
738000,0.000000,0.000000,0.000000,0.000000
739000,0.000000,0.000000,0.000000,0.000000
740000,0.000000,0.000000,0.000000,0.000000
741000,0.000000,0.000000,0.000000,0.000000
742000,0.000000,0.000000,0.000000,0.000000
743000,0.000000,0.000000,0.000000,0.000000
744000,0.000000,0.000000,0.000000,0.000000
745000,0.000000,0.000000,0.000000,0.000000
746000,0.000000,0.000000,0.000000,0.000000
747000,0.000000,0.000000,0.000000,0.000000
748000,0.000000,0.000000,0.000000,0.000000
749000,0.000000,0.000000,0.000000,0.000000
750000,0.000000,0.000000,0.000000,0.000000
751000,0.000000,0.000000,0.000000,0.000000
752000,0.000000,0.000000,0.000000,0.000000
753000,0.000000,0.000000,0.000000,0.000000
754000,0.000000,0.000000,0.000000,0.000000
755000,0.000000,0.000000,0.000000,0.000000
756000,0.000000,0.000000,0.000000,0.000000
757000,0.000000,0.000000,0.000000,0.000000
758000,0.000000,0.000000,0.000000,0.000000
759000,0.000000,0.000000,0.000000,0.000000
760000,0.000000,0.000000,0.000000,0.000000
761000,0.000000,0.000000,0.000000,0.000000
762000,0.000000,0.000000,0.000000,0.000000
763000,0.000000,0.000000,0.000000,0.000000
764000,0.000000,0.000000,0.000000,0.000000
765000,0.000000,0.000000,0.000000,0.000000
766000,0.000000,0.000000,0.000000,0.000000
767000,0.000000,0.000000,0.000000,0.000000
768000,0.000000,0.000000,0.000000,0.000000
769000,0.000000,0.000000,0.000000,0.000000
770000,0.000000,0.000000,0.000000,0.000000
771000,0.000000,0.000000,0.000000,0.000000
772000,0.000000,0.000000,0.000000,0.000000
773000,0.000000,0.000000,0.000000,0.000000
774000,0.000000,0.000000,0.000000,0.000000
775000,0.000000,0.000000,0.000000,0.000000
776000,0.000000,0.000000,0.000000,0.000000
777000,0.000000,0.000000,0.000000,0.000000
778000,0.000000,0.000000,0.000000,0.000000
779000,0.000000,0.000000,0.000000,0.000000
780000,0.000000,0.000000,0.000000,0.000000
781000,0.000000,0.000000,0.000000,0.000000
782000,0.000000,0.000000,0.000000,0.000000
783000,0.000000,0.000000,0.000000,0.000000
784000,0.000000,0.000000,0.000000,0.000000
785000,0.000000,0.000000,0.000000,0.000000
786000,0.000000,0.000000,0.000000,0.000000
787000,0.000000,0.000000,0.000000,0.000000
788000,0.000000,0.000000,0.000000,0.000000
789000,0.000000,0.000000,0.000000,0.000000
790000,0.000000,0.000000,0.000000,0.000000
791000,0.000000,0.000000,0.000000,0.000000
792000,0.000000,0.000000,0.000000,0.000000
793000,0.000000,0.000000,0.000000,0.000000
794000,0.000000,0.000000,0.000000,0.000000
795000,0.000000,0.000000,0.000000,0.000000
796000,0.000000,0.000000,0.000000,0.000000
797000,0.000000,0.000000,0.000000,0.000000
798000,0.000000,0.000000,0.000000,0.000000
799000,0.000000,0.000000,0.000000,0.000000
800000,0.000000,0.000000,0.000000,0.000000
801000,0.000000,0.000000,0.000000,0.000000
802000,0.000000,0.000000,0.000000,0.000000
803000,0.000000,0.000000,0.000000,0.000000
804000,0.000000,0.000000,0.000000,0.000000
805000,0.000000,0.000000,0.000000,0.000000
806000,0.000000,0.000000,0.000000,0.000000
807000,0.000000,0.000000,0.000000,0.000000
808000,0.000000,0.000000,0.000000,0.000000
809000,0.000000,0.000000,0.000000,0.000000
810000,0.000000,0.000000,0.000000,0.000000
811000,0.000000,0.000000,0.000000,0.000000
812000,0.000000,0.000000,0.000000,0.000000
813000,0.000000,0.000000,0.000000,0.000000
814000,0.000000,0.000000,0.000000,0.000000
815000,0.000000,0.000000,0.000000,0.000000
816000,0.000000,0.000000,0.000000,0.000000
817000,0.000000,0.000000,0.000000,0.000000
818000,0.000000,0.000000,0.000000,0.000000
819000,0.000000,0.000000,0.000000,0.000000
820000,0.000000,0.000000,0.000000,0.000000
821000,0.000000,0.000000,0.000000,0.000000
822000,0.000000,0.000000,0.000000,0.000000
823000,0.000000,0.000000,0.000000,0.000000
824000,0.000000,0.000000,0.000000,0.000000
825000,0.000000,0.000000,0.000000,0.000000
826000,0.000000,0.000000,0.000000,0.000000
827000,0.000000,0.000000,0.000000,0.000000
828000,0.000000,0.000000,0.000000,0.000000
829000,0.000000,0.000000,0.000000,0.000000
830000,0.000000,0.000000,0.000000,0.000000
831000,0.000000,0.000000,0.000000,0.000000
832000,0.000000,0.000000,0.000000,0.000000
833000,0.000000,0.000000,0.000000,0.000000
834000,0.000000,0.000000,0.000000,0.000000
835000,0.000000,0.000000,0.000000,0.000000
836000,0.000000,0.000000,0.000000,0.000000
837000,0.000000,0.000000,0.000000,0.000000
838000,0.000000,0.000000,0.000000,0.000000
839000,0.000000,0.000000,0.000000,0.000000
840000,0.000000,0.000000,0.000000,0.000000
841000,0.000000,0.000000,0.000000,0.000000
842000,0.000000,0.000000,0.000000,0.000000
843000,0.000000,0.000000,0.000000,0.000000
844000,0.000000,0.000000,0.000000,0.000000
845000,0.000000,0.000000,0.000000,0.000000
846000,0.000000,0.000000,0.000000,0.000000
847000,0.000000,0.000000,0.000000,0.000000
848000,0.000000,0.000000,0.000000,0.000000
849000,0.000000,0.000000,0.000000,0.000000
850000,0.000000,0.000000,0.000000,0.000000
851000,0.000000,0.000000,0.000000,0.000000
852000,0.000000,0.000000,0.000000,0.000000
853000,0.000000,0.000000,0.000000,0.000000
854000,0.000000,0.000000,0.000000,0.000000
855000,0.000000,0.000000,0.000000,0.000000
856000,0.000000,0.000000,0.000000,0.000000
857000,0.000000,0.000000,0.000000,0.000000
858000,0.000000,0.000000,0.000000,0.000000
859000,0.000000,0.000000,0.000000,0.000000
860000,0.000000,0.000000,0.000000,0.000000
861000,0.000000,0.000000,0.000000,0.000000
862000,0.000000,0.000000,0.000000,0.000000
863000,0.000000,0.000000,0.000000,0.000000
864000,0.000000,0.000000,0.000000,0.000000
865000,0.000000,0.000000,0.000000,0.000000
866000,0.000000,0.000000,0.000000,0.000000
867000,0.000000,0.000000,0.000000,0.000000
868000,0.000000,0.000000,0.000000,0.000000
869000,0.000000,0.000000,0.000000,0.000000
870000,0.000000,0.000000,0.000000,0.000000
871000,0.000000,0.000000,0.000000,0.000000
872000,0.000000,0.000000,0.000000,0.000000
873000,0.000000,0.000000,0.000000,0.000000
874000,0.000000,0.000000,0.000000,0.000000
875000,0.000000,0.000000,0.000000,0.000000
876000,0.000000,0.000000,0.000000,0.000000
877000,0.000000,0.000000,0.000000,0.000000
878000,0.000000,0.000000,0.000000,0.000000
879000,0.000000,0.000000,0.000000,0.000000
880000,0.000000,0.000000,0.000000,0.000000
881000,0.000000,0.000000,0.000000,0.000000
882000,0.000000,0.000000,0.000000,0.000000
883000,0.000000,0.000000,0.000000,0.000000
884000,0.000000,0.000000,0.000000,0.000000
885000,0.000000,0.000000,0.000000,0.000000
886000,0.000000,0.000000,0.000000,0.000000
887000,0.000000,0.000000,0.000000,0.000000
888000,0.000000,0.000000,0.000000,0.000000
889000,0.000000,0.000000,0.000000,0.000000
890000,0.000000,0.000000,0.000000,0.000000
891000,0.000000,0.000000,0.000000,0.000000
892000,0.000000,0.000000,0.000000,0.000000
893000,0.000000,0.000000,0.000000,0.000000
894000,0.000000,0.000000,0.000000,0.000000
895000,0.000000,0.000000,0.000000,0.000000
896000,0.000000,0.000000,0.000000,0.000000
897000,0.000000,0.000000,0.000000,0.000000
898000,0.000000,0.000000,0.000000,0.000000
899000,0.000000,0.000000,0.000000,0.000000
900000,0.000000,0.000000,0.000000,0.000000
901000,0.000000,0.000000,0.000000,0.000000
902000,0.000000,0.000000,0.000000,0.000000
903000,0.000000,0.000000,0.000000,0.000000
904000,0.000000,0.000000,0.000000,0.000000
905000,0.000000,0.000000,0.000000,0.000000
906000,0.000000,0.000000,0.000000,0.000000
907000,0.000000,0.000000,0.000000,0.000000
908000,0.000000,0.000000,0.000000,0.000000
909000,0.000000,0.000000,0.000000,0.000000
910000,0.000000,0.000000,0.000000,0.000000
911000,0.000000,0.000000,0.000000,0.000000
912000,0.000000,0.000000,0.000000,0.000000
913000,0.000000,0.000000,0.000000,0.000000
914000,0.000000,0.000000,0.000000,0.000000
915000,0.000000,0.000000,0.000000,0.000000
916000,0.000000,0.000000,0.000000,0.000000
917000,0.000000,0.000000,0.000000,0.000000
918000,0.000000,0.000000,0.000000,0.000000
919000,0.000000,0.000000,0.000000,0.000000
920000,0.000000,0.000000,0.000000,0.000000
921000,0.000000,0.000000,0.000000,0.000000
922000,0.000000,0.000000,0.000000,0.000000
923000,0.000000,0.000000,0.000000,0.000000
924000,0.000000,0.000000,0.000000,0.000000
925000,0.000000,0.000000,0.000000,0.000000
926000,0.000000,0.000000,0.000000,0.000000
927000,0.000000,0.000000,0.000000,0.000000
928000,0.000000,0.000000,0.000000,0.000000
929000,0.000000,0.000000,0.000000,0.000000
930000,0.000000,0.000000,0.000000,0.000000
931000,0.000000,0.000000,0.000000,0.000000
932000,0.000000,0.000000,0.000000,0.000000
933000,0.000000,0.000000,0.000000,0.000000
934000,0.000000,0.000000,0.000000,0.000000
935000,0.000000,0.000000,0.000000,0.000000
936000,0.000000,0.000000,0.000000,0.000000
937000,0.000000,0.000000,0.000000,0.000000
938000,0.000000,0.000000,0.000000,0.000000
939000,0.000000,0.000000,0.000000,0.000000
940000,0.000000,0.000000,0.000000,0.000000
941000,0.000000,0.000000,0.000000,0.000000
942000,0.000000,0.000000,0.000000,0.000000
943000,0.000000,0.000000,0.000000,0.000000
944000,0.000000,0.000000,0.000000,0.000000
945000,0.000000,0.000000,0.000000,0.000000
946000,0.000000,0.000000,0.000000,0.000000
947000,0.000000,0.000000,0.000000,0.000000
948000,0.000000,0.000000,0.000000,0.000000
949000,0.000000,0.000000,0.000000,0.000000
950000,0.000000,0.000000,0.000000,0.000000
951000,0.000000,0.000000,0.000000,0.000000
952000,0.000000,0.000000,0.000000,0.000000
953000,0.000000,0.000000,0.000000,0.000000
954000,0.000000,0.000000,0.000000,0.000000
955000,0.000000,0.000000,0.000000,0.000000
956000,0.000000,0.000000,0.000000,0.000000
957000,0.000000,0.000000,0.000000,0.000000
958000,0.000000,0.000000,0.000000,0.000000
959000,0.000000,0.000000,0.000000,0.000000
960000,0.000000,0.000000,0.000000,0.000000
961000,0.000000,0.000000,0.000000,0.000000
962000,0.000000,0.000000,0.000000,0.000000
963000,0.000000,0.000000,0.000000,0.000000
964000,0.000000,0.000000,0.000000,0.000000
965000,0.000000,0.000000,0.000000,0.000000
966000,0.000000,0.000000,0.000000,0.000000
967000,0.000000,0.000000,0.000000,0.000000
968000,0.000000,0.000000,0.000000,0.000000
969000,0.000000,0.000000,0.000000,0.000000
970000,0.000000,0.000000,0.000000,0.000000
971000,0.000000,0.000000,0.000000,0.000000
972000,0.000000,0.000000,0.000000,0.000000
973000,0.000000,0.000000,0.000000,0.000000
974000,0.000000,0.000000,0.000000,0.000000
975000,0.000000,0.000000,0.000000,0.000000
976000,0.000000,0.000000,0.000000,0.000000
977000,0.000000,0.000000,0.000000,0.000000
978000,0.000000,0.000000,0.000000,0.000000
979000,0.000000,0.000000,0.000000,0.000000
980000,0.000000,0.000000,0.000000,0.000000
981000,0.000000,0.000000,0.000000,0.000000
982000,0.000000,0.000000,0.000000,0.000000
983000,0.000000,0.000000,0.000000,0.000000
984000,0.000000,0.000000,0.000000,0.000000
985000,0.000000,0.000000,0.000000,0.000000
986000,0.000000,0.000000,0.000000,0.000000
987000,0.000000,0.000000,0.000000,0.000000
988000,0.000000,0.000000,0.000000,0.000000
989000,0.000000,0.000000,0.000000,0.000000
990000,0.000000,0.000000,0.000000,0.000000
991000,0.000000,0.000000,0.000000,0.000000
992000,0.000000,0.000000,0.000000,0.000000
993000,0.000000,0.000000,0.000000,0.000000
994000,0.000000,0.000000,0.000000,0.000000
995000,0.000000,0.000000,0.000000,0.000000
996000,0.000000,0.000000,0.000000,0.000000
997000,0.000000,0.000000,0.000000,0.000000
998000,0.000000,0.000000,0.000000,0.000000
999000,0.000000,0.000000,0.000000,0.000000
1000000,0.000000,0.000000,0.000000,0.000000
1001000,0.000000,0.000000,0.000000,0.000000
1002000,0.000000,0.000000,0.000000,0.000000
1003000,0.000000,0.000000,0.000000,0.000000
1004000,0.000000,0.000000,0.000000,0.000000
1005000,0.000000,0.000000,0.000000,0.000000
1006000,0.000000,0.000000,0.000000,0.000000
1007000,0.000000,0.000000,0.000000,0.000000
1008000,0.000000,0.000000,0.000000,0.000000
1009000,0.000000,0.000000,0.000000,0.000000
1010000,0.000000,0.000000,0.000000,0.000000
1011000,0.000000,0.000000,0.000000,0.000000
1012000,0.000000,0.000000,0.000000,0.000000
1013000,0.000000,0.000000,0.000000,0.000000
1014000,0.000000,0.000000,0.000000,0.000000
1015000,0.000000,0.000000,0.000000,0.000000
1016000,0.000000,0.000000,0.000000,0.000000
1017000,0.000000,0.000000,0.000000,0.000000
1018000,0.000000,0.000000,0.000000,0.000000
1019000,0.000000,0.000000,0.000000,0.000000
1020000,0.000000,0.000000,0.000000,0.000000
1021000,0.000000,0.000000,0.000000,0.000000
1022000,0.000000,0.000000,0.000000,0.000000
1023000,0.000000,0.000000,0.000000,0.000000
1024000,0.000000,0.000000,0.000000,0.000000
1025000,0.000000,0.000000,0.000000,0.000000
1026000,0.000000,0.000000,0.000000,0.000000
1027000,0.000000,0.000000,0.000000,0.000000
1028000,0.000000,0.000000,0.000000,0.000000
1029000,0.000000,0.000000,0.000000,0.000000
1030000,0.000000,0.000000,0.000000,0.000000
1031000,0.000000,0.000000,0.000000,0.000000
1032000,0.000000,0.000000,0.000000,0.000000
1033000,0.000000,0.000000,0.000000,0.000000
1034000,0.000000,0.000000,0.000000,0.000000
1035000,0.000000,0.000000,0.000000,0.000000
1036000,0.000000,0.000000,0.000000,0.000000
1037000,0.000000,0.000000,0.000000,0.000000
1038000,0.000000,0.000000,0.000000,0.000000
1039000,0.000000,0.000000,0.000000,0.000000
1040000,0.000000,0.000000,0.000000,0.000000
1041000,0.000000,0.000000,0.000000,0.000000
1042000,0.000000,0.000000,0.000000,0.000000
1043000,0.000000,0.000000,0.000000,0.000000
1044000,0.000000,0.000000,0.000000,0.000000
1045000,0.000000,0.000000,0.000000,0.000000
1046000,0.000000,0.000000,0.000000,0.000000
1047000,0.000000,0.000000,0.000000,0.000000
